QUEST_LV_0100_20150312_000501	The Goddesses may be all gone but my powers are still doing fine, right? {nl} I'm sure it must be proof that Goddess Gabija is at least safe somewhere.
QUEST_LV_0100_20150312_000868	Well done. {nl} Making the crystal of light with this will enough power to break the barrier.
QUEST_LV_0100_20150312_000869	Better be prepared before bringing the crystal of light to the gate. {nl}It can attract powerful monsters.
QUEST_LV_0100_20150312_000870	I'm think I'll stay here to stop the devils from going down the basement.
QUEST_LV_0100_20150312_000871	It is an honor to fight with you, Revelator. {nl} How about driving our the devils in this area while sir Algis checks on the situation?
QUEST_LV_0100_20150312_000872	
QUEST_LV_0100_20150312_000873	
QUEST_LV_0100_20150312_000874	
QUEST_LV_0100_20150312_000875	
QUEST_LV_0100_20150312_000876	The barrier of main entrance in 1st floor can be offset by the power of the church so don't worry. {nl}That's what the altars are for. {nl}
QUEST_LV_0100_20150312_000877	Let's take care of the Unknocker first. {nl} I'll lead the Unknocker so you try to find a chance. 
QUEST_LV_0100_20150312_000878	
QUEST_LV_0100_20150312_000879	
QUEST_LV_0100_20150312_000880	Good job. {nl}The babbling laughter seems to have stopped.
QUEST_LV_0100_20150312_000881	I'm trying to disguise to a devil and confuse them. {nl} First, can you kill the Pawnd and gather their clothes?
QUEST_LV_0100_20150312_000882	It's a bit blasphemous way but we're not in the situation to go through other options now.
QUEST_LV_0100_20150312_000883	Well done. {nl} It will probably be difficult to trust each other from now on. {nl}
QUEST_LV_0100_20150312_000884	I'm thinking of converting the Devils using the power of the altar. {nl} The converted Devils will absorb the divine power and slowly start to die. {nl}
QUEST_LV_0100_20150312_000885	But before that, it's important to understand Devils. {nl} Collect the souls of the Devils
QUEST_LV_0100_20150312_000886	I remember the first time I converted the Devils. {nl} I pray for the poor souls.
QUEST_LV_0100_20150312_000887	Great job. {nl} If there are any good devils, the Goddess will look after them.
QUEST_LV_0100_20150312_000888	The Central Altar suppressing the power of the devils suddenly stopped. {nl} Could you take a look at  what's going on?
QUEST_LV_0100_20150312_000889	Strange, it was definitely working.
QUEST_LV_0100_20150312_000890	It was an ambush. {nl} We could have had a big problem without your help.
QUEST_LV_0100_20150312_000891	You need the seal of space to enter the hidden sanctuary. {nl} It's hidden in Sventove Central Altar but i hope it's not too late. 
QUEST_LV_0100_20150312_000892	Structures in the Tenet Cathedral are placed to counter against the Devils. {nl} Each one in itself is a small barrier that contributes to a huge barrier. {nl}
QUEST_LV_0100_20150312_000893	The most powerful barrier is in the 2nd floor. {nl} I heard that it can exert the greatest force when the  divine sphere is there.
QUEST_LV_0100_20150312_000894	Gesti made the first move. {nl} It will be difficult to approach secretly.
QUEST_LV_0100_20150312_000895	I must change the plan. {nl} First you need to go watch the movement of the Gesti. {nl}
QUEST_LV_0100_20150312_000896	Let's start by occupying the bell tower.
QUEST_LV_0100_20150312_000897	From here, we can see what Gesti is going to do. 
QUEST_LV_0100_20150312_000898	Alright, bring the seal of space from Sventove Central Altar. {nl} You can do it, right?
QUEST_LV_0100_20150312_000899	You must know that the revelation is hidden in the sanctuary. {nl} The seal of the space is the only key that get you to the sanctuary. {nl}
QUEST_LV_0100_20150312_000900	It;s not just the Tenet Cathedral. {nl} You can enter all the places that the Goddess hid. 
QUEST_LV_0100_20150312_000901	The seal of space can only be used by the Revelator so you won't be able to find the revelation right away. {nl}
QUEST_LV_0100_20150312_000902	But the opponent is a Satan that not even Mater Paladin defeated. {nl} I better use the power of the broken altar.
QUEST_LV_0100_20150312_000903	We can't do anything about the destroyed altar but the fragments still have power. {nl} Gather the pieces and insert it in the 8 pillars of the Sventove Central Hall.
QUEST_LV_0100_20150312_000904	When you are done, I will be able to tie up Gesti through the power of the divine crystal and the church. {nl} It may be for a short while but that's the best option we have.
QUEST_LV_0100_20150312_000905	So you activated the Malda altar? {nl} Now it will be safe to stay here for the time being. Good work.
QUEST_LV_0100_20150312_000906	Devil are going around the second floor searching every corner. {nl} Activating the Auka altar will be able to turn their attention.
QUEST_LV_0100_20150312_000907	I'm relieved you're beside me. {nl} I think it was a good thing that Laima chose you.
QUEST_LV_0100_20150312_000908	Good job. {nl} When this is over, I should gather all brothers and drive them away at once.
QUEST_LV_0100_20150312_000909	I'll ring the bell and let you know when the Gesti show up so have a safe trip on your way.
QUEST_LV_0100_20150312_000910	So you found the seal of space. {nl}Use the seal on the pillar beside me to go to the sanctuary. {nl} It is prepared for the Revelator only.
QUEST_LV_0100_20150312_000911	May the blessings of the Goddess be with you.
QUEST_LV_0100_20150312_000912	So Gesti just ran away. {nl} Fine. Since you got the revelation, we've completed the mission. {nl}
QUEST_LV_0100_20150312_000913	To find the Salue Goddess.. {nl} The colorful valley mentioned in the revelation should start from the Grass Brook Side in the northern area. {nl} Alright then, may be blessings of the Goddess be with you.
QUEST_LV_0100_20150312_000914	When you find the revelation, tell Mater Paladin of the story you've been through so far. {nl} May the blessings of the Goddess be with you.
QUEST_LV_0100_20150312_000915	Seems like Gesti did not notice yet. {nl}Better prepare the divine crystal.
QUEST_LV_0100_20150312_000916	All the preparations made. {nl} Barriers of the church will soon weaken the Gesti. {nl}
QUEST_LV_0100_20150312_000917	The weakened Gesti will be enough for you to handle. {nl} When the Gesti is cornered, I will make the final strike with the divine sphere.
QUEST_LV_0100_20150312_000918	This is a piece of Mazas shelter barrier. {nl} Do not worry. {nl} There are ways to recover the barrier so I'm sure it will be alright.
QUEST_LV_0100_20150312_000919	I didn't know the devils will use the summoner to come across here. {nl} Better get rid of them all before they seige us.
QUEST_LV_0100_20150312_000920	With so much devils, you still made your way through. {nl} You're the Revelator but that's impressive. {nl}
QUEST_LV_0100_20150312_000921	It's the revelation. {nl} Cherish it and do not show it to anyone else. {nl}
QUEST_LV_0100_20150312_000922	Come on. Go to Master Paladin. {nl} He will tell you the way you must go.
QUEST_LV_0100_20150312_000923	I asked my precious friend Algis for Tenet Church. {nl} I won't lose to Gesti but it is important to have some back up plan just in case.
QUEST_LV_0100_20150312_000924	8
QUEST_LV_0100_20150312_000925	In the kingdom, there are several valuable weapons aside from this divine sphere. {nl} Many lives were saved four years ago on Divine day with those weapons.
QUEST_LV_0100_20150312_000926	From now on, I will focus on the divine crystal. {nl} In the meanwhile, please use your skills so that I won't be disturbed.
QUEST_LV_0100_20150312_000927	I'm sorry. It's all my fault. {nl}The Gesti found out the divine heal is not the revelation so it will head straight to the church. {nl}
QUEST_LV_0100_20150312_000928	But his old body of mine does not follow my will anymore. {nl} Now I can only trust my old friend Algis and you. {nl}
QUEST_LV_0100_20150312_000929	9
QUEST_LV_0100_20150312_000930	It is too much for me to handle alone without any help from other brothers. {nl} I'd better run the Malda Altar. {nl}
QUEST_LV_0100_20150312_000931	Using the Malda Altar will engrave the devils around. {nl} You have to get rid of those devils. 
QUEST_LV_0100_20150312_000932	
QUEST_LV_0100_20150312_000933	The world still needs more experience. {nl} Probably the it was the help of the Goddess that we made it until here.
QUEST_LV_0100_20150312_000934	The activation of tree guard post is taking longer than I thought. {nl} We have no time. Let's use the soul of the devil instead.
QUEST_LV_0100_20150312_000935	All souls are pure. {nl} So even if it's the devil's soul, it can fill some divine powers.
QUEST_LV_0100_20150312_000936	Oh the Tree guard post was filled with soul of the devil. {nl} It still needs some final touches to complete but I'll take care of it. {nl}Great job.
QUEST_LV_0100_20150312_000937	It's amazing you can use the barrier like that. {nl} Even the Paladins did not know about that. {nl}
QUEST_LV_0100_20150312_000938	I'm tire. I need some rest. {nl} Will you kill the devils around while I catch some breath?
QUEST_LV_0100_20150312_000939	Standing against this much enemies itself is a great deal. {nl} It's all thanks to Master Paladin.
QUEST_LV_0100_20150312_000940	Even though he's still young, Kenneth is amazing. {nl}I think we can entrust him a little more.
QUEST_LV_0100_20150312_000941	
QUEST_LV_0100_20150312_000942	BiteRegina you have lived in the deep forest came across so far. Whether it had been allowed to make up the honeycomb on top of the juice plateau, you can get rid of it because it is dangerous in the {nl}?
QUEST_LV_0100_20150312_000943	
QUEST_LV_0100_20150312_000944	
QUEST_LV_0100_20150312_000945	
QUEST_LV_0100_20150312_000946	
QUEST_LV_0100_20150312_000947	
QUEST_LV_0100_20150312_000948	This barrier is made impossible to open from the insdie. {nl} Fortunately, the entrance to the basement looks like safe. {nl}
QUEST_LV_0100_20150312_000949	However, it's too dangerous to in the basement with the divine sphere. {nl} I'll wait here so you go to the 1st floor through the basement and open the barrier. {nl}
QUEST_LV_0100_20150312_000950	
QUEST_LV_0100_20150312_000951	
QUEST_LV_0100_20150312_000952	
QUEST_LV_0100_20150312_000953	Get rid of the devils around the tree guard barrier. {nl} The souls of the devils will be able to fill the divine powers a little. Thanks!
QUEST_LV_0100_20150312_000954	
QUEST_LV_0100_20150312_000955	
QUEST_LV_0100_20150312_000956	
QUEST_LV_0100_20150312_000957	
QUEST_LV_0100_20150312_000958	Gesti Te it would be a follow-up. {Nl} Teneto Cathedral, I'm falling trees flower garden.
QUEST_LV_0100_20150312_000959	
QUEST_LV_0100_20150312_000960	Please put the pieces to the Ruklys memorial in front of preparing me rubbings. {Nl} because had been working with us and listening together, you'll be able to simplify. {Nl}
QUEST_LV_0100_20150312_000961	
QUEST_LV_0100_20150312_000962	
QUEST_LV_0100_20150312_000963	The capital may have already turned into ruins, but I will protect Klaipeda.
QUEST_LV_0100_20150312_000964	Using all your forces in a full strike on enemies that threat the kingdom. {nl} This is how Highlanders fight in battles. {nl}
QUEST_LV_0100_20150312_000965	Good work, guys. {nl} Actually, I was also an adventure but the results seem to be fine. {nl} You just need to tell it like that to sir Kayetos in Flower hill.
QUEST_LV_0100_20150312_000966	Seems like even Auka altar lost its powers. {nl} There were stories about ts powers wiping out tens of devils in the past.
QUEST_LV_0100_20150312_000967	It's hard to watch the Egnomes running around the Atgaila chapel.{nl} Please clean up the Egnomes.
QUEST_LV_0100_20150312_000968	Many Treasures of the Paladin which should not go into the hands of the devils are also here. {nl} You should not fall into it.
QUEST_LV_0100_20150312_000969	
QUEST_LV_0100_20150312_000970	
QUEST_LV_0100_20150312_000971	
QUEST_LV_0100_20150312_000972	
QUEST_LV_0100_20150312_000973	
QUEST_LV_0100_20150312_000974	
QUEST_LV_0100_20150312_000975	
QUEST_LV_0100_20150312_000976	
QUEST_LV_0100_20150312_000977	
QUEST_LV_0100_20150312_000978	
QUEST_LV_0100_20150312_000979	
QUEST_LV_0100_20150312_000980	
QUEST_LV_0100_20150312_000981	
QUEST_LV_0100_20150312_000982	
QUEST_LV_0100_20150312_000983	
QUEST_LV_0100_20150312_000984	
QUEST_LV_0100_20150312_000985	
QUEST_LV_0100_20150312_000986	
QUEST_LV_0100_20150312_000987	
QUEST_LV_0100_20150312_000988	
QUEST_LV_0100_20150312_000989	
QUEST_LV_0100_20150312_000990	
QUEST_LV_0100_20150312_000991	
QUEST_LV_0100_20150312_000992	
QUEST_LV_0100_20150312_000993	
QUEST_LV_0100_20150312_000994	
QUEST_LV_0100_20150312_000995	
QUEST_LV_0100_20150312_000996	
QUEST_LV_0100_20150312_000997	
QUEST_LV_0100_20150312_000998	
QUEST_LV_0100_20150312_000999	
QUEST_LV_0100_20150312_001000	
QUEST_LV_0100_20150312_001001	
QUEST_LV_0100_20150312_001002	
QUEST_LV_0100_20150312_001003	
QUEST_LV_0100_20150312_001004	
QUEST_LV_0100_20150312_001005	
QUEST_LV_0100_20150312_001006	
QUEST_LV_0100_20150312_001007	
QUEST_LV_0100_20150312_001008	
QUEST_LV_0100_20150312_001009	
QUEST_LV_0100_20150312_001010	
QUEST_LV_0100_20150312_001011	
QUEST_LV_0100_20150312_001012	
QUEST_LV_0100_20150312_001013	However, I'm going to take as it Gabija has a responsibility to you always. Preparation will do is of {nl}?
QUEST_LV_0100_20150312_001014	
QUEST_LV_0100_20150312_001015	
QUEST_LV_0100_20150312_001016	Agailla Flurry's is not found is successor, I heard and was borne away instead. To refer it 's in order to ensure that a {nl} something important .. it Mu~onjin not I well known.
QUEST_LV_0100_20150312_001017	The Divine Day can strike anytime again whether it is in your hometown or my kingdom. {nl} The culprit of the plague would be something worthy of my sword.
QUEST_LV_0100_20150312_001018	Owyn
QUEST_LV_0100_20150312_001019	
QUEST_LV_0100_20150312_001020	
QUEST_LV_0100_20150312_001021	
QUEST_LV_0100_20150312_001022	
QUEST_LV_0100_20150312_001023	
QUEST_LV_0100_20150312_001024	
QUEST_LV_0100_20150312_001025	
QUEST_LV_0100_20150312_001026	
QUEST_LV_0100_20150312_001027	
QUEST_LV_0100_20150312_001028	
QUEST_LV_0100_20150312_001029	
QUEST_LV_0100_20150312_001030	
QUEST_LV_0100_20150312_001031	
QUEST_LV_0100_20150312_001032	
QUEST_LV_0100_20150312_001033	Wonder if Ginklas? Simply to say if bookshelf lying in the reading room. {Nl} and wonder door try to check the bookshelf?
QUEST_LV_0100_20150312_001034	
QUEST_LV_0100_20150312_001035	Is it was still Ginklas. Really great? Thanks to the {nl}, I also got the time to prepare the magic. Thanks so much.
QUEST_LV_0100_20150312_001036	
QUEST_LV_0100_20150312_001037	
QUEST_LV_0100_20150312_001038	
QUEST_LV_0100_20150312_001039	
QUEST_LV_0100_20150312_001040	
QUEST_LV_0100_20150312_001041	
QUEST_LV_0100_20150312_001042	
QUEST_LV_0100_20150312_001043	
QUEST_LV_0100_20150312_001044	
QUEST_LV_0100_20150312_001045	
QUEST_LV_0100_20150312_001046	
QUEST_LV_0100_20150312_001047	
QUEST_LV_0100_20150312_001048	
QUEST_LV_0100_20150312_001049	
QUEST_LV_0100_20150312_001050	
QUEST_LV_0100_20150312_001051	
QUEST_LV_0100_20150312_001052	
QUEST_LV_0100_20150312_001053	
QUEST_LV_0100_20150312_001054	
QUEST_LV_0100_20150312_001055	
QUEST_LV_0100_20150312_001056	
QUEST_LV_0100_20150312_001057	
QUEST_LV_0100_20150312_001058	
QUEST_LV_0100_20150312_001059	
QUEST_LV_0100_20150312_001060	
QUEST_LV_0100_20150312_001061	
QUEST_LV_0100_20150312_001062	
QUEST_LV_0100_20150312_001063	
QUEST_LV_0100_20150312_001064	
QUEST_LV_0100_20150312_001065	
QUEST_LV_0100_20150312_001066	
QUEST_LV_0100_20150312_001067	
QUEST_LV_0100_20150312_001068	
QUEST_LV_0100_20150312_001069	
QUEST_LV_0100_20150312_001070	
QUEST_LV_0100_20150312_001071	
QUEST_LV_0100_20150312_001072	
QUEST_LV_0100_20150312_001073	
QUEST_LV_0100_20150312_001074	
QUEST_LV_0100_20150312_001075	Thank you for helping me kindly. You do not know how lucky with. I pray the fortune of war in the name of {nl} Gabija!
QUEST_LV_0100_20150312_001076	
QUEST_LV_0100_20150312_001077	
QUEST_LV_0100_20150312_001078	
QUEST_LV_0100_20150312_001079	
QUEST_LV_0100_20150312_001080	
QUEST_LV_0100_20150312_001081	
QUEST_LV_0100_20150312_001082	Monsters that if unless prevented from Bearkaras is too many. {Nl} Do not you me lend the power?
QUEST_LV_0100_20150312_001083	
QUEST_LV_0100_20150312_001084	
QUEST_LV_0100_20150312_001085	I me to reduce the number of monsters from going toward the small synagogue is chasing Bearkaras. {Nl} So Then ask!
QUEST_LV_0100_20150312_001086	As I did not have possibly win way Bearkaras. {Nl} I had to show the ugly looking.
QUEST_LV_0100_20150312_001087	Bearkaras still I No in this vicinity. {Nl} The other remaining hope is just you. Please.
QUEST_LV_0100_20150312_001088	
QUEST_LV_0100_20150312_001089	
QUEST_LV_0100_20150312_001090	
QUEST_LV_0100_20150312_001091	
QUEST_LV_0100_20150312_001092	
QUEST_LV_0100_20150312_001093	Last soul, is in the monitor Stone Whale. {Nl} and it is possible that all my soul is free unless he defeated.
QUEST_LV_0100_20150312_001094	
QUEST_LV_0100_20150312_001095	
QUEST_LV_0100_20150312_001096	
QUEST_LV_0100_20150312_001097	
QUEST_LV_0100_20150312_001098	
QUEST_LV_0100_20150312_001099	
QUEST_LV_0100_20150312_001100	
QUEST_LV_0100_20150312_001101	
QUEST_LV_0100_20150312_001102	
QUEST_LV_0100_20150312_001103	Look at the cable car destroyed.{nl} This one's serious. {nl}
QUEST_LV_0100_20150312_001104	It's obviously the work of Grummer and Zignuts from the Cholras road. {nl}Give them a taste of your skills while I fix this. 
QUEST_LV_0100_20150312_001105	This would not have happened if the old people lent their ears on what the young men say. {nl} But what's done is already done. What can we do about it?
QUEST_LV_0100_20150312_001106	Good work. {nl} It's the parts the pantos stole before. {nl} I didn't know I'd be seeing it again like this.
QUEST_LV_0100_20150312_001107	Guard Molly
QUEST_LV_0100_20150312_001108	Pantos were not such violent monster. {nl}There's got to be a way to change them back. {nl}
QUEST_LV_0100_20150312_001109	I want you to give young pantos the highland beets in Nyosalrus Street.{nl}then they would come to me to remind something? 
QUEST_LV_0100_20150312_001110	It a bitter thing indeed. {nl} No matter how troubled the world is, they weren't like that before.
QUEST_LV_0100_20150312_001111	That's right. Thank you very much! {nl} Have you seen a broken cable car there? I used to ride that when I was a kid. 
QUEST_LV_0100_20150312_001112	Thank you! {nl} You've saved me and my friends from spending more than half of our lives just protecting the cable car. {nl}
QUEST_LV_0100_20150312_001113	Since I'm the only one who can fix the cable car, I'll consider it clear. {nl} Oh, of course, thanks for your help.
QUEST_LV_0100_20150312_001114	Please bring me the Mally seeds in the way to Labure roads. {nl} They would be a good source of magic for the shaman doll. {nl} {nl}
QUEST_LV_0100_20150312_001115	So exciting. {nl} Some straws, seeds, and a bit of rope and those kinds of things can go around alive.
QUEST_LV_0100_20150312_001116	Guard Mory
QUEST_LV_0100_20150312_001117	The Simorph popping out is a bit frightening. {nl} So the pantos can fall this bad.
QUEST_LV_0100_20150312_001118	Won't you help me purify Labure road? {nl} The shaman doll finds the evil force but we have to purify it ourselves.
QUEST_LV_0100_20150312_001119	Contamination is spread out but I think Labure road is the worst. {nl} Probably it's spreading through the roots?
QUEST_LV_0100_20150312_001120	Look at these gentle pantos. {nl} It's insane that we have to make the pantos our enemies when the evils are charging in.
QUEST_LV_0100_20150312_001121	We need the rope for ceremony to make the shaman doll. {nl} It's on the waist of the Panto Shaman in the Cottage. {nl} Bring it to me.
QUEST_LV_0100_20150312_001122	If you persuade the Capria, the Pantos will be tamed. {nl}Capri is the leader of pantos. {nl}
QUEST_LV_0100_20150312_001123	Let's follow the baby pantos. {nl}It will definitely lead the way to Capri.
QUEST_LV_0100_20150312_001124	I hope the Capria would understand us. {nl} We should do whatever we can.
QUEST_LV_0100_20150312_001125	Got angry right away when seeing the baby Pantos? {nl} Would it really not work.
QUEST_LV_0100_20150312_001126	I worked so hard to fix it but I'm worried for the Poatas. {nl} Monsters of that size can destroy the cable car.
QUEST_LV_0100_20150312_001127	Our guards love to fight {Nl}Pantos were not this reckless before. {nl}I wonder if we should be like this when the Demons waiting to march in.
QUEST_LV_0100_20150312_001128	The Poatas also destroyed the cable car in Nepavy. {nl}But it's not like we can guard it all the time. {nl}
QUEST_LV_0100_20150312_001129	Even if we stay on guards, a fight with the Poatas? {nl} That's not easy.
QUEST_LV_0100_20150312_001130	10
QUEST_LV_0100_20150312_001131	11
QUEST_LV_0100_20150312_001132	
QUEST_LV_0100_20150312_001133	This place has a very sacred meaning for us. {nl} And we have called ourselves the watchmen for protecting this place. {nl}
QUEST_LV_0100_20150312_001134	It has been protected since the day the promised by the first Paladin. {nl} And now that the Devils have invaded, it is time to keep that promise. 
QUEST_LV_0100_20150312_001135	Pantos changed and became wild after the Divine Day four years ago. {nl} Before that, we didn't really mind each other and even joked around together. {nl}
QUEST_LV_0100_20150312_001136	I really wonder what has happened to the sacred land? 
QUEST_LV_0100_20150312_001137	The Caprias were the first to change after the incident four years ago. {nl} And then the Pantos.. now it's only the babies left.
QUEST_LV_0100_20150312_001138	
QUEST_LV_0100_20150312_001139	Thank you for helping out like your own work. {nl} My workload has reduced a lot.
QUEST_LV_0100_20150312_001140	
QUEST_LV_0100_20150312_001141	We used to be in good term with the Pantos before. {nl} These days, we're just all mad about getting rid of each other.
QUEST_LV_0100_20150312_001142	
QUEST_LV_0100_20150312_001143	Thank you. {nl} We might be able to go get more when more young men come.
QUEST_LV_0100_20150312_001144	I can't stand seeing the Panto totems pressed with evil forces. {nl} I'm going to break it through the shaman doll. Want to give it a try?
QUEST_LV_0100_20150312_001145	We can't do anything until Basil restores the shaman doll perfectly. {nl} Unless for special situations like this, we can use, uhm, nothing. 
QUEST_LV_0100_20150312_001146	If would have been a disaster if the Carnivore had legs. {nl} I'm glad it was killed beforehand.
QUEST_LV_0100_20150312_001147	I heard we promised the first Paladin three things in return for saving our family. {nl}
