QUEST_LV_0100_20150312_000501	The Goddesses may be all gone but my powers are still doing fine, right? {nl} I'm sure it must be proof that Goddess Gabija is at least safe somewhere.
QUEST_LV_0100_20150312_001148	To help build the Tenet Cathedral, {nl} protecting the divine relics by having watchmen guard the sacred land, {nl} and lastly, to protect each other together when great danger is foreseen. {nl}
QUEST_LV_0100_20150312_001149	I do not know what curse it was. {nl} There's got to be a record in the Tenet Cathedral.
QUEST_LV_0100_20150312_001150	Our Shaman dolls and Bokor's Shaman dolls have different meanings. {nl}
QUEST_LV_0100_20150312_001151	It does not curse like the Bokor's. {nl} It moves by itself to attack, or something like that. 
QUEST_LV_0100_20150312_001152	The Devils could have used their hand to make it easier for them to attack. {nl} Or maybe they were eyeing on the divine heal. {nl}
QUEST_LV_0100_20150312_001153	Since the diving heal was hidden deep below the ground. {nl} Who could have known that the reason for the world's overturn was because of the plants?
QUEST_LV_0100_20150312_001154	You may use a bit of force if words won't do. {nl}We can't grow any further from each other anymore.
QUEST_LV_0100_20150312_001155	You can summon the shaman doll with this summon scroll. {nl}
QUEST_LV_0100_20150312_001156	If possible, get rid of the Carnivore too. {nl} It was contaminated by the Magi and I can't stand watching it anymore.
QUEST_LV_0100_20150312_001157	Make a mess in the nest of Poatas in Margas Hill and it will appear. {nl}
QUEST_LV_0100_20150312_001158	
QUEST_LV_0100_20150312_001159	Rexipher? {Nl} Although it is the first time I hear the name. {Nl}
QUEST_LV_0100_20150312_001160	
QUEST_LV_0100_20150312_001161	
QUEST_LV_0100_20150312_001162	
QUEST_LV_0100_20150312_001163	
QUEST_LV_0100_20150312_001164	
QUEST_LV_0100_20150312_001165	
QUEST_LV_0100_20150312_001166	
QUEST_LV_0100_20150312_001167	
QUEST_LV_0100_20150312_001168	
QUEST_LV_0100_20150312_001169	
QUEST_LV_0100_20150312_001170	
QUEST_LV_0100_20150312_001171	
QUEST_LV_0100_20150312_001172	
QUEST_LV_0100_20150312_001173	
QUEST_LV_0100_20150312_001174	Is amazing network of contacts. {Nl} all clients fader and Fedimian master I knew your name? {Nl}
QUEST_LV_0100_20150312_001175	
QUEST_LV_0100_20150312_001176	
QUEST_LV_0100_20150312_001177	re Here you get up here, at this point you're really great friends group. {nl} Let me issue and something else?
QUEST_LV_0100_20150312_001178	
QUEST_LV_0100_20150312_001179	
QUEST_LV_0100_20150312_001180	
QUEST_LV_0100_20150312_001181	This is Thaumaturge master soothe tell you. {Nl} If you were not able to pull off, I totally regret for such would have been much.
QUEST_LV_0100_20150312_001182	
QUEST_LV_0100_20150312_001183	
QUEST_LV_0100_20150312_001184	
QUEST_LV_0100_20150312_001185	Thanks you. It is jewelry elastic comes out naturally really. {Nl} that Sadu put interested in things of this world is not a very common thing. {Nl}
QUEST_LV_0100_20150312_001186	
QUEST_LV_0100_20150312_001187	
QUEST_LV_0100_20150312_001188	Who dares to attempt a duel with me. {nl} Say the secret number or else, you cannot open your mouth.
QUEST_LV_0100_20150312_001189	You're a brave guy. {nl} There are five clues in 1st Mine Lot . {nl} No need for hurry. It will take a long time.
QUEST_LV_0100_20150312_001190	Found it. {nl} Then I'll start from now.
QUEST_LV_0100_20150312_001191	I'll give you a riddle. {nl} It is something you must do, have done most, and will have to do.  {nl} Show your answer in action. 
QUEST_LV_0100_20150312_001192	Good work. {nl} You will be rewarded with proper compensation.
QUEST_LV_0100_20150312_001193	
QUEST_LV_0100_20150312_001194	
QUEST_LV_0100_20150312_001195	
QUEST_LV_0100_20150312_001196	Understanding the root of matters is the power of Elementalists.{nl}Wind, Water, Earth. They draw the stongest powers from the simplest forms.
QUEST_LV_0100_20150312_001197	Stealth, detection, trap installation. {nl} Scouts are masters of search and monitoring.
QUEST_LV_0100_20150312_001198	We Sadu I was out on eternal journey. {Nl} the end of the journey, will be coming following the rest of the afterlife.
QUEST_LV_0100_20150312_001199	
QUEST_LV_0100_20150312_001200	
QUEST_LV_0100_20150312_001201	
QUEST_LV_0100_20150312_001202	
QUEST_LV_0100_20150312_001203	
QUEST_LV_0100_20150312_001204	
QUEST_LV_0100_20150312_001205	
QUEST_LV_0100_20150312_001206	
QUEST_LV_0100_20150312_001207	
QUEST_LV_0100_20150312_001208	Silver of Fedimian
QUEST_LV_0100_20150312_001209	
QUEST_LV_0100_20150312_001210	The spear is itself a pure weapon of destruction.{nl} It is the best weapon anyone can easily learn and master.
QUEST_LV_0100_20150312_001211	Golem, that's awesome. {nl} And you remember what I taught you?
QUEST_LV_0100_20150312_001212	I guess the Revelator really is different. {nl} You you seem to be different from the other Revelators too..
QUEST_LV_0100_20150312_001213	Defeating the Golem was so cool. {nl} Where did you learn to do that?
QUEST_LV_0100_20150312_001214	I'm grateful for your help. {nl} Commander Uska is waiting for you in Klaipeda so go find him.
QUEST_LV_0100_20150312_001215	I firmly believe that the Goddess will return someday. No doubt about it. {nl} We have to believe it. If we do not believe in the Goddess then who will?
QUEST_LV_0100_20150312_001216	Please hurry and support the Miners' Village. {nl} Someone like you will be of great help.
QUEST_LV_0100_20150312_001217	I heard the stories. So you defeated the Vubbe Fighter, huh? {nl} That is  incredible.
QUEST_LV_0100_20150312_001218	I was anxious watching from a distance but it was really awesome.
QUEST_LV_0100_20150312_001219	Frankly, I'm scared. {nl}Miners' Village and then the East Woods.. Even Klaipeda is becoming dangerous.
QUEST_LV_0100_20150312_001220	Although I am very concerned for Miners' Village, {nl}at least it has calm down this much thanks to you. 
QUEST_LV_0100_20150312_001221	Healer Lady
QUEST_LV_0100_20150312_001222	We pray that the blessings of the Goddess will always be with the Revelator who saved us
QUEST_LV_0100_20150312_001223	I'm helping the refugees. {nl} The monsters attacked the village 
QUEST_LV_0100_20150312_001224	
QUEST_LV_0100_20150312_001225	Still anxious. {nl} But thanks to you things are better than before.
QUEST_LV_0100_20150312_001226	I can't believe the Cunningham's story is true... I think it needs more research.
QUEST_LV_0100_20150312_001227	Everything has a source called Mana. {nl} And everyone can connect to each other's Mana if they want. {nl} Just like digging a canal.
QUEST_LV_0100_20150312_001228	Have you ever seen Vubbes using pickaxe? {nl} What are they trying to find...
QUEST_LV_0100_20150312_001229	
QUEST_LV_0100_20150312_001230	If you still want to enter the Closed Area, collect the strange stone from the Vubbes. {nl} Stic it to the wall and the crystal wals open.
QUEST_LV_0100_20150312_001231	What are you doing here? {nl} Go into the mines quickly. {nl} Weren't we supposed to meet in 1st Gallery?
QUEST_LV_0100_20150312_001232	
QUEST_LV_0100_20150312_001233	
QUEST_LV_0100_20150312_001234	
QUEST_LV_0100_20150312_001235	
QUEST_LV_0100_20150312_001236	
QUEST_LV_0100_20150312_001237	
QUEST_LV_0100_20150312_001238	
QUEST_LV_0100_20150312_001239	
QUEST_LV_0100_20150312_001240	
QUEST_LV_0100_20150312_001241	
QUEST_LV_0100_20150312_001242	
QUEST_LV_0100_20150312_001243	
QUEST_LV_0100_20150312_001244	
QUEST_LV_0100_20150312_001245	
QUEST_LV_0100_20150312_001246	
QUEST_LV_0100_20150312_001247	
QUEST_LV_0100_20150312_001248	
QUEST_LV_0100_20150312_001249	
QUEST_LV_0100_20150312_001250	
QUEST_LV_0100_20150312_001251	
QUEST_LV_0100_20150312_001252	
QUEST_LV_0100_20150312_001253	
QUEST_LV_0100_20150312_001254	
QUEST_LV_0100_20150312_001255	
QUEST_LV_0100_20150312_001256	
QUEST_LV_0100_20150312_001257	
QUEST_LV_0100_20150312_001258	
QUEST_LV_0100_20150312_001259	
QUEST_LV_0100_20150312_001260	
QUEST_LV_0100_20150312_001261	
QUEST_LV_0100_20150312_001262	
QUEST_LV_0100_20150312_001263	
QUEST_LV_0100_20150312_001264	
QUEST_LV_0100_20150312_001265	
QUEST_LV_0100_20150312_001266	
QUEST_LV_0100_20150312_001267	
QUEST_LV_0100_20150312_001268	
QUEST_LV_0100_20150312_001269	
QUEST_LV_0100_20150312_001270	
QUEST_LV_0100_20150312_001271	
QUEST_LV_0100_20150312_001272	
QUEST_LV_0100_20150312_001273	
QUEST_LV_0100_20150312_001274	
QUEST_LV_0100_20150312_001275	
QUEST_LV_0100_20150312_001276	
QUEST_LV_0100_20150312_001277	
QUEST_LV_0100_20150312_001278	
QUEST_LV_0100_20150312_001279	
QUEST_LV_0100_20150312_001280	
QUEST_LV_0100_20150312_001281	
QUEST_LV_0100_20150312_001282	
QUEST_LV_0100_20150312_001283	
QUEST_LV_0100_20150312_001284	
QUEST_LV_0100_20150312_001285	
QUEST_LV_0100_20150312_001286	
QUEST_LV_0100_20150312_001287	
QUEST_LV_0100_20150312_001288	
QUEST_LV_0100_20150312_001289	
QUEST_LV_0100_20150312_001290	
QUEST_LV_0100_20150312_001291	
QUEST_LV_0100_20150312_001292	
QUEST_LV_0100_20150312_001293	
QUEST_LV_0100_20150312_001294	I heard the story but I can't really believe it. {nl} Getting rid of the Vubbe Fighter. 
QUEST_LV_0100_20150312_001295	
QUEST_LV_0100_20150312_001296	
QUEST_LV_0100_20150312_001297	
QUEST_LV_0100_20150312_001298	
QUEST_LV_0100_20150312_001299	
QUEST_LV_0100_20150312_001300	
QUEST_LV_0100_20150312_001301	
QUEST_LV_0100_20150312_001302	
QUEST_LV_0100_20150312_001303	
QUEST_LV_0100_20150312_001304	
QUEST_LV_0100_20150312_001305	
QUEST_LV_0100_20150312_001306	
QUEST_LV_0100_20150312_001307	Explorer? Of course it is not dangerous. {Nl} However, Guchi~ari~tsu when you discover something is guided in a row this day.
QUEST_LV_0100_20150312_001308	Historian Rexipher
QUEST_LV_0100_20150312_001309	
QUEST_LV_0100_20150312_001310	
QUEST_LV_0100_20150312_001311	
QUEST_LV_0100_20150312_001312	
QUEST_LV_0100_20150312_001313	
QUEST_LV_0100_20150312_001314	
QUEST_LV_0100_20150312_001315	
QUEST_LV_0100_20150312_001316	
QUEST_LV_0100_20150312_001317	
QUEST_LV_0100_20150312_001318	
QUEST_LV_0100_20150312_001319	
QUEST_LV_0100_20150312_001320	
QUEST_LV_0100_20150312_001321	
QUEST_LV_0100_20150312_001322	Paruriyo! Somehow it must interfere with the Rexipher. {Nl} Whatever the will of the goddess, because it should not be good to try into his hands.
QUEST_LV_0100_20150312_001323	Ruklys memorial rubbings
QUEST_LV_0100_20150312_001324	Who solid neck Ruklys. {Nl} I grew up treason who Ruklys. {Nl}
QUEST_LV_0100_20150312_001325	
QUEST_LV_0100_20150312_001326	
QUEST_LV_0100_20150312_001327	
QUEST_LV_0100_20150312_001328	I'm looking for a person who help with my research. {Nl} and I support on the grounds that to study the rebels Ruklys has had expired. {Nl} {nl}
QUEST_LV_0100_20150312_001329	
QUEST_LV_0100_20150312_001330	
QUEST_LV_0100_20150312_001331	
QUEST_LV_0100_20150312_001332	
QUEST_LV_0100_20150312_001333	Here Tondemonaku is a dangerous place. The {nl} master, is called to be a danger, I am required to sit still in front of the opportunity to clarify the Iro and better was but .. {nl} Ruklys of secret silently for buckwheat.
QUEST_LV_0100_20150312_001334	
QUEST_LV_0100_20150312_001335	
QUEST_LV_0100_20150312_001336	
QUEST_LV_0100_20150312_001337	Or NetherBovine is also a riot? {Nl} any monsters also we have to answer is Rodelero to it was not able to even enter one step and there is Fedimian. {Nl}
QUEST_LV_0100_20150312_001338	And I are squid to exterminate the NetherBovine. {Nl} is great. I support you.
QUEST_LV_0100_20150312_001339	It 's magic what can be an integer of all the magic dealing with time. {Nl} Agailla Flurry's is the word that was said.
QUEST_LV_0100_20150312_001340	Original I lived in the forest, but've been Fedimian if there is a meaning. {Nl} to help if also help to countries that flew more than half of Fedimian.
QUEST_LV_0100_20150312_001341	Outside NetherBovine Fedimian is I heard the story that are riots. It is ashamed that nothing out aggressively as {nl} body running.
QUEST_LV_0100_20150312_001342	
QUEST_LV_0100_20150312_001343	When come going to defeat the NetherBovine in outside of riots Fedimian? and {nl} you do not'm you, but it should I came out. {Nl} Akapune. Then, the time me.
QUEST_LV_0100_20150312_001344	
QUEST_LV_0100_20150312_001345	What NetherBovine .. still I'd appreciate it if is folded towards who have announced the treatment.
QUEST_LV_0100_20150312_001346	
QUEST_LV_0100_20150312_001347	
QUEST_LV_0100_20150312_001348	
QUEST_LV_0100_20150312_001349	
QUEST_LV_0100_20150312_001350	Soul to wandering, it seems Negau tell someone of Fedimian loot.
QUEST_LV_0100_20150312_001351	
QUEST_LV_0100_20150312_001352	Thank you for the regards from sir Laimonas. {nl} Come on in to Klaipeda. Sir Uska is waiting.
QUEST_LV_0100_20150312_001353	Don't forget to send my regards to the Klaipeda Chief Commander.
QUEST_LV_0100_20150312_001354	When you are ready, please go to Aras in the Eastern Woods.
QUEST_LV_0100_20150312_001355	Welcome! {nl} Oh, you're the Revelator. I really wanted to meet you. {nl}
QUEST_LV_0100_20150312_001356	This is a warp scroll. {nl} You can go to any Goddess Statue or return to previous location by using it. {nl}
QUEST_LV_0100_20150312_001357	We'll give you more than what the Knights asked for so please help us find the Goddesses.
QUEST_LV_0100_20150312_001358	I think Large Kepa is still out there. {nl} Would you take a look?
QUEST_LV_0100_20150312_001359	It was there right? {nl} My senses are never wrong. 
QUEST_LV_0100_20150312_001360	Even though Klaipeda is just around the corner, the supply situation is not good enough. {nl} Think how worse it would be in other areas. 
QUEST_LV_0100_20150312_001361	My men should have returned by now but there is no sign of them. {nl} They know well that I'm too busy to check on them myself. 
QUEST_LV_0100_20150312_001362	My men said they are going to the Delon shelter . {nl} The Golem may appear anytime and yet they are so carefree. 
QUEST_LV_0100_20150312_001363	Rocktortuga will ambush this area soon. {nl} We must stop it from crossing the barrier. 
QUEST_LV_0100_20150312_001364	Have you seen baby Poatas? {nl} We better drive them out quickly so that the mother Poatas won't keep showing up. 
QUEST_LV_0100_20150312_001365	Vubbes have built their base outside the village. {nl} Now that we don't even have troops, {nl}something serious might happen if we don't drive them out of their base. 
QUEST_LV_0100_20150312_001366	Thank you so much for your bravery. 
QUEST_LV_0100_20150312_001367	How could I express my gratitude. {nl}I'm sure the Goddess sent you for us.
QUEST_LV_0100_20150312_001368	This patient told us the Chafer must have appeared. {nl} Can you help us and check on it?
QUEST_LV_0100_20150312_001369	Now, I have to treat this patient.. So thank you.
QUEST_LV_0100_20150312_001370	Those refugees are probably having a hard time getting here because of the monsters.
QUEST_LV_0100_20150312_001371	I can't help but think about it since he's worked here for so long.
QUEST_LV_0100_20150312_001372	Thank you. Now I can feel at ease and return to the village . {nl} May the Bless of Goddess be with you always. 
QUEST_LV_0100_20150312_001373	Being attacked by the Golems will get them back to their senses. 
QUEST_LV_0100_20150312_001374	Usually, you can't find them no matter how hard you try. {nl} Strange huh?
QUEST_LV_0100_20150312_001375	I am pleased that the friends went back home safely. Was Mashi anxiety to hear the story of {nl} is the Molich close on the prowl.
QUEST_LV_0100_20150312_001376	
QUEST_LV_0100_20150312_001377	
QUEST_LV_0100_20150312_001378	
QUEST_LV_0100_20150312_001379	
QUEST_LV_0100_20150312_001380	
QUEST_LV_0100_20150312_001381	
QUEST_LV_0100_20150312_001382	
QUEST_LV_0100_20150312_001383	
QUEST_LV_0100_20150312_001384	
QUEST_LV_0100_20150312_001385	
QUEST_LV_0100_20150312_001386	
QUEST_LV_0100_20150312_001387	
QUEST_LV_0100_20150312_001388	
QUEST_LV_0100_20150312_001389	
QUEST_LV_0100_20150312_001390	
QUEST_LV_0100_20150312_001391	
QUEST_LV_0100_20150312_001392	
QUEST_LV_0100_20150312_001393	
QUEST_LV_0100_20150312_001394	
QUEST_LV_0100_20150312_001395	
QUEST_LV_0100_20150312_001396	
QUEST_LV_0100_20150312_001397	
QUEST_LV_0100_20150312_001398	
QUEST_LV_0100_20150312_001399	
QUEST_LV_0100_20150312_001400	
QUEST_LV_0100_20150312_001401	
QUEST_LV_0100_20150312_001402	And if seen by looking at the stone will appear clear Denoptic.
QUEST_LV_0100_20150312_001403	
QUEST_LV_0100_20150312_001404	
QUEST_LV_0100_20150312_001405	
QUEST_LV_0100_20150312_001406	What is that? {nl} The eyes of the Succubus...? It's good that you killed it but show me that!
QUEST_LV_0100_20150312_001407	Like I said.. I had a talent in doing with my hands so I was interested since I was young. {nl} Alchemy, magic, medicine... I know a bit about the eyes of the Succubus! {nl} It's the eyes that the Succubus put in my eyes in envy of the pretty necklace bearing the blessing of the cathedral! {nl} I'll make you a  necklace with it again!
QUEST_LV_0100_20150312_001408	It won't take long. {nl} Excuse me.
QUEST_LV_0100_20150312_001409	It's done! {nl} It would look good on you!
QUEST_LV_0100_20150312_001410	
QUEST_LV_0100_20150312_001411	The Asmodian attacked the tower is not the first time, but did Mase long earthquake up here. Thanks to {nl}, and whether they are by but Gabija disappeared in the world?
QUEST_LV_0100_20150312_001412	
QUEST_LV_0100_20150312_001413	
QUEST_LV_0100_20150312_001414	
QUEST_LV_0100_20150312_001415	
QUEST_LV_0100_20150312_001416	
QUEST_LV_0100_20150312_001417	Soon Let's go to the next floor. {Nl} Gabija budget is awaiting us. {Nl}
QUEST_LV_0100_20150312_001418	Refugee
QUEST_LV_0100_20150312_001419	I lost everything. {nl} I don't know how I can live on anymore. {nl} Would my life have become this miserable if not for the Divine Day?
QUEST_LV_0100_20150312_001420	Four years ago, it was on the night of the so called Divine Day. {nl} Suddenly, a huge tree emerged in the middle of the capital and the earth and sky reversed. {nl}
QUEST_LV_0100_20150312_001421	I never knew a tree could grow that big. {nl} And the destruction of the capital began. {nl}
QUEST_LV_0100_20150312_001422	Everything happened so fast all of a sudden and no one knew what to do. {nl} Not even to run away or stop it.. Our minds just became blank.
QUEST_LV_0100_20150312_001423	The destruction of the capital was not the end of it. {nl} Divine Day was simply a prelude to the catastrophes coming ahead. {nl}
QUEST_LV_0100_20150312_001424	People started fleeing but at one point, I was the only one left{nl} because plants that turned into monsters sprouted from everywhere and swallowed up all the people.{nl}
QUEST_LV_0100_20150312_001425	Stop. Please stop asking. {nl} I don't want to think about it anymore.
QUEST_LV_0100_20150312_001426	
QUEST_LV_0100_20150312_001427	
QUEST_LV_0100_20150312_001428	
QUEST_LV_0100_20150312_001429	
QUEST_LV_0100_20150312_001430	
QUEST_LV_0100_20150312_001431	There is Fedimian, but there are interesting ruins around If you look it's too old city. {Nl} I will have city Toka .. Cathedral cursed Toka tower of the wizard.
QUEST_LV_0100_20150312_001432	Hundreds of years skip a name to the large witch before it is Agailla Flurry vertical tower. Most of the magic to existing {nl}, either came out from the tower, but it is there is no difference.
QUEST_LV_0100_20150312_001433	
QUEST_LV_0100_20150312_001434	It was the place where people lived and supported the previous rebel Ruklys. {Nl} the curse would be hard while you went so still valid.
QUEST_LV_0100_20150312_001435	The Goddess Zemynas Quezon and Irasshai me always Jofuiru protect. {Nl} brother also I believe that is the Mina has received a care.
QUEST_LV_0100_20150312_001436	How many of the goddess if to be increased a prayer to the Goddess Zemyna Will He will hear the prayer?
QUEST_LV_0100_20150312_001437	Here, Chengdu Fedimian God, is the Earth. Please ask {nl} commercial district is Irasshara as it entered it because it is currently in closed.
QUEST_LV_0100_20150312_001438	
QUEST_LV_0100_20150312_001439	
QUEST_LV_0100_20150312_001440	
QUEST_LV_0100_20150312_001441	Since follow believe the Saule goddess, you'll be able to accept this as a high difficulty such. {Nl} impiety to, do you think want to who stay like this terrible place?
QUEST_LV_0100_20150312_001442	
QUEST_LV_0100_20150312_001443	
QUEST_LV_0100_20150312_001444	
QUEST_LV_0100_20150312_001445	
QUEST_LV_0100_20150312_001446	
QUEST_LV_0100_20150312_001447	
QUEST_LV_0100_20150312_001448	
QUEST_LV_0100_20150312_001449	
QUEST_LV_0100_20150312_001450	There are rumors about Golems appearing so don't go far too deep. {nl} It will be safer to take the bigger roads where there are less monsters or just head straight to Klaipeda.
QUEST_LV_0100_20150312_001451	So, I guess there is actually someone good among those who say they've dreamed of the Goddess.
QUEST_LV_0100_20150312_001452	I'm relieved that there are people who dreamed of the Goddess. {nl} But there seems to be too many of them.
QUEST_LV_0100_20150312_001453	A dream of the disappeared Goddess. Isn't that something amazing?
QUEST_LV_0100_20150312_001454	
QUEST_LV_0100_20150312_001455	
QUEST_LV_0100_20150312_001456	
QUEST_LV_0100_20150312_001457	
QUEST_LV_0100_20150312_001458	
QUEST_LV_0100_20150312_001459	
QUEST_LV_0100_20150312_001460	
QUEST_LV_0100_20150312_001461	
QUEST_LV_0100_20150312_001462	
QUEST_LV_0100_20150312_001463	
QUEST_LV_0100_20150312_001464	Thank you. Tool, but blacksmith arms of Klaipeda. {Nl} Since the height crooked road of rock before is famous for quality is good, first ask.
QUEST_LV_0100_20150312_001465	
QUEST_LV_0100_20150312_001466	
QUEST_LV_0100_20150312_001467	
QUEST_LV_0100_20150312_001468	
QUEST_LV_0100_20150312_001469	Soul of Varkis
QUEST_LV_0100_20150312_001470	
QUEST_LV_0100_20150312_001471	
QUEST_LV_0100_20150312_001472	
QUEST_LV_0100_20150312_001473	
QUEST_LV_0100_20150312_001474	We become barren winds of the canyon{nl} Although We left, the time we were together will be placed at your side forever.
QUEST_LV_0100_20150312_001475	
QUEST_LV_0100_20150312_001476	
QUEST_LV_0100_20150312_001477	
QUEST_LV_0100_20150312_001478	
QUEST_LV_0100_20150312_001479	
QUEST_LV_0100_20150312_001480	There's nothing better than a trap when you want to gather the enemies and strike them at once. {nl} Of course, it's also the best for running away. 
QUEST_LV_0100_20150312_001481	If you think companion is just a pet, that's a huge mistake. {nl} It's like an inseparable friend to the hunters.
QUEST_LV_0100_20150312_001482	
QUEST_LV_0100_20150312_001483	
QUEST_LV_0100_20150312_001484	
QUEST_LV_0100_20150312_001485	
QUEST_LV_0100_20150312_001486	
QUEST_LV_0100_20150312_001487	
QUEST_LV_0100_20150312_001488	
QUEST_LV_0100_20150312_001489	
QUEST_LV_0100_20150312_001490	
QUEST_LV_0100_20150312_001491	
QUEST_LV_0100_20150312_001492	
QUEST_LV_0100_20150312_001493	
QUEST_LV_0100_20150312_001494	
QUEST_LV_0100_20150312_001495	
QUEST_LV_0100_20150312_001496	
QUEST_LV_0100_20150312_001497	
QUEST_LV_0100_20150312_001498	
QUEST_LV_0100_20150312_001499	
QUEST_LV_0100_20150312_001500	
